,user_location,user_description,date,text,hashtags,source
1882,"Nottingham, England",Amo minha Pátria,2023-01-09 13:50:47+00:00,"RT @reportersalles: O ditador comunista Nicolás Maduro rechaçou os protestos ocorridos em Brasília neste domingo (8). Em 2019, a ONU denunc…",,Twitter for iPhone
1883,Mad Maria,"Corinthiano, Policial Penal, Antifacista",2023-01-09 13:50:42+00:00,"RT @GabrielKustow: 🚨Veja:
Moro acusa Lula de 'reprimir protestos' e não condena ataques em Brasília. https://t.co/WQVraXMomP",,Twitter for Android
1884,"São Pedro, Brasil",Sou feliz,2023-01-09 13:50:40+00:00,"RT @0410Lina: Protestos contra Macron!!!
Hoje em Paris!!!
A mídia não vai mostrar... https://t.co/RiXSx7BoX4",,Twitter for Android
1885,Estados Unidos,,2023-01-09 13:50:39+00:00,RT @SergioHamara: O congressista democrata (esquerda) Joaquin Castro pediu a extradição do presidente Jair Bolsonaro enquanto estava ocorre…,,Twitter for iPhone
1886,Sao Paulo - Brasil,Judas Priest - Hellrider,2023-01-09 13:50:35+00:00,RT @SF_Moro: O novo Governo Lula iniciou mais preocupado em reprimir protestos e a opinião divergente do que em apresentar resultados. De v…,,Twitter Web App
1887,,"Virgem solteiro e tímido,baiano a procura da pessoa legal!!!",2023-01-09 13:50:35+00:00,"RT @futebol_info: Presidente da Galoucura, principal torcida organizada do Atlético-MG, se coloca à disposição para ir à Brasília para reso…",,Twitter for Android
1888,Guarulhos S/P,"Eng. Civil, Cristão, anti-comunista, amo o meu Brasil.",2023-01-09 13:50:33+00:00,"RT @madermattos1: ÚLTIMA HORA: Protestos estouram em Paris contra Macron, aumento de preços, reforma da previdência Protestos têm sido cada…",,Twitter for Android
1889,sdf macross,A hipocrisia come solta na internet,2023-01-09 13:50:31+00:00,"RT @tesoureiros: O Ministro da Defesa Múcio Monteiro, há alguns dias, disse que atos golpistas eram democráticos. Disse que conhecidos seus…",,Twitter for Android
1890,Miami,🫡🇧🇷,2023-01-09 13:50:24+00:00,"RT @gazetadopovo: Flávio Dino diz que DF mudou esquema de segurança na véspera de protestos

Leia mais em: https://t.co/sHUTFOF9m7

#Gazeta…",,Twitter for iPhone
1891,"Texas, USA","Porquanto não há nada oculto que não venha a ser revelado, e nada escondido que não venha a ser conhecido e trazido à luz.   

— Lucas 8:17",2023-01-09 13:50:24+00:00,"RT @VerdadeseNadaMa: O governo dos Estados Unidos (Biden) ofereceu o envio de tropas para conter a onda de protestos no Brasil.
🤬",,Twitter for Android
1892,"Caruaru, Brasil","27 anos
Executivo @esegurocaruaru 
Cristão | Centro-direita 
Made in Caruaru ❤",2023-01-09 13:50:16+00:00,RT @matheusnunesbmd: Alguém ainda tem dúvida do inferno que vai ser esses 4 anos de Governo Federal. O povo tá puto da vida com o caus inst…,,Twitter for Android
1893,,O maior medo da esquerda é que o Brasil dê certo.,2023-01-09 13:50:09+00:00,"RT @reportersalles: O ditador comunista Nicolás Maduro rechaçou os protestos ocorridos em Brasília neste domingo (8). Em 2019, a ONU denunc…",,Twitter Web App
1894,,,2023-01-09 13:50:05+00:00,"RT @BrunaFrascolla: Se os protestos verde-e-amarelo estivessem ao lado dos interesses dos EUA, o que ocorreu ontem seria chamado de Primave…",,Twitter for Android
1895,,pela terceira vez o Twitter derrubou meu perfil,2023-01-09 13:50:02+00:00,"RT @madermattos1: ÚLTIMA HORA: Protestos estouram em Paris contra Macron, aumento de preços, reforma da previdência Protestos têm sido cada…",,Twitter for iPhone
1896,,,2023-01-09 13:50:02+00:00,RT @SF_Moro: O novo Governo Lula iniciou mais preocupado em reprimir protestos e a opinião divergente do que em apresentar resultados. De v…,,Twitter for iPhone
1897,"Rio de Janeiro, Brasil","Aquela que odeia extremismo de qualquer lado. Não falo apenas de política. Analisando TUDO, especialista de NADA.
Ordem e Progresso 🇧🇷...",2023-01-09 13:49:58+00:00,RT @SF_Moro: O novo Governo Lula iniciou mais preocupado em reprimir protestos e a opinião divergente do que em apresentar resultados. De v…,,Twitter for Android
1898,Brasil - São Paulo,"🇧🇷
Dir. Empresa Grupo Grãos de Ouro

Diretor Empresa Bem Assist
https://t.co/rvodqhLWn6

Sócio/Consulting
Vidda Nova Empreend. de Bens e Commodities",2023-01-09 13:49:55+00:00,"RT @0410Lina: Protestos contra Macron!!!
Hoje em Paris!!!
A mídia não vai mostrar... https://t.co/RiXSx7BoX4",,Twitter Web App
1899,,,2023-01-09 13:49:54+00:00,"RT @renatobarrosbr: O Exército começou a desmobilizar os acampamentos e protestos nos QGs.

Mais uma ""profecia"" do Olavo de Carvalho se cum…",,Twitter Web App
1900,"Boa Vista, Brasil",Familia⭐⚪⚫🔥,2023-01-09 13:49:52+00:00,RT @heliobeltrao: O Flavio Dino há 5 anos incentivou os protestos que incendiaram ministérios. Aqueles esquerdistas que hoje corretamente r…,,Twitter for Android
1901,"São Paulo,Brasil","Cristão católico Apostólico Romano 🕍
Paulistano 💨
Bibliotecário 📚
Banco de dados (estudante) 💻   

QUANDO A CASA CAIR FAZ O L QUE PASSA",2023-01-09 13:49:52+00:00,RT @SF_Moro: O novo Governo Lula iniciou mais preocupado em reprimir protestos e a opinião divergente do que em apresentar resultados. De v…,,Twitter for Android
1902,"Porto Alegre, Brazil",,2023-01-09 13:49:49+00:00,"RT @reportersalles: O ditador comunista Nicolás Maduro rechaçou os protestos ocorridos em Brasília neste domingo (8). Em 2019, a ONU denunc…",,Twitter for iPhone
1903,,,2023-01-09 13:49:49+00:00,"RT @marcosantis38: Esse americano foi preso aqui no Capitolio,como assim participando de protestos no Brasil? Tudo arquitetado Brasil! Esta…",,Twitter for Android
1904,,,2023-01-09 13:49:48+00:00,RT @reportersalles: Maduro repudiou os protestos contra Lula e repudiou os protestos contra ele próprio na Venezuela. Repudiou tanto que a…,,Twitter for Android
1905,"Curitiba, Brasil","O que você pensa sobre mim não vai mudar quem eu sou, mais pode mudar o meu conceito sobre você.🗿🍷",2023-01-09 13:49:47+00:00,@allanldsantos's account has been withheld in Brazil in response to a legal demand. Learn more.,,Twitter for Android
1906,,Olho por olho e o mundo acabará cego 🎱,2023-01-09 13:49:42+00:00,RT @UOLNoticias: Juliana Dal Piva: Moro acusa Lula de 'reprimir protestos' e não condena ataques em Brasília https://t.co/NRBk2GPWCW,,Twitter for iPhone
1907,"Ribeirão Preto, Brasil",,2023-01-09 13:49:40+00:00,RT @heliobeltrao: O Flavio Dino há 5 anos incentivou os protestos que incendiaram ministérios. Aqueles esquerdistas que hoje corretamente r…,,Twitter for Android
1908,"Porto Alegre, Brazil",,2023-01-09 13:49:40+00:00,"RT @JHFonseca: Super previsível o que vai acontecer: STF e Flávio Dino vão usar os protestos para justificar mais repressão, mais censura e…",,Twitter for iPhone
1909,"Porto Alegre, Brasil",aposentada,2023-01-09 13:49:29+00:00,RT @heliobeltrao: O Flavio Dino há 5 anos incentivou os protestos que incendiaram ministérios. Aqueles esquerdistas que hoje corretamente r…,,Twitter for Android
1910,,Brasileiro e Mineiro com muito orgulho!,2023-01-09 13:49:28+00:00,"RT @reportersalles: O ditador comunista Nicolás Maduro rechaçou os protestos ocorridos em Brasília neste domingo (8). Em 2019, a ONU denunc…",,Twitter for iPhone
1911,,alberleal3820@gmail.com,2023-01-09 13:49:28+00:00,"RT @0410Lina: Protestos contra Macron!!!
Hoje em Paris!!!
A mídia não vai mostrar... https://t.co/RiXSx7BoX4",,Twitter for Android
1912,"Nova Santa Rita,  RS, Brasil",cristã evangélica,2023-01-09 13:49:27+00:00,"RT @floresdepapel6: Eu publico protestos pelo mundo há mais de 4 anos. Eu posto fatos, quem decide se está correto ou não é o próprio povo.…",,Twitter for Android
1913,"Santa Catarina, Brasil",,2023-01-09 13:49:27+00:00,"RT @VerdadeseNadaMa: O governo dos Estados Unidos (Biden) ofereceu o envio de tropas para conter a onda de protestos no Brasil.
🤬",,Twitter for iPhone
1914,corguinho. MS,vivi no regime militar e posso dizer. tive uma infancia maravilhosa e meu pai nunca foi preso. trabalhando mantendo 6 filhos sem nunca faltar nada. #GREVEGERAL,2023-01-09 13:49:25+00:00,"RT @0410Lina: Protestos contra Macron!!!
Hoje em Paris!!!
A mídia não vai mostrar... https://t.co/RiXSx7BoX4",,Twitter Web App
1915,,A nossa luta é  espiritual,2023-01-09 13:49:25+00:00,RT @A_Patriotaa: Boulos é você ? É sempre bom relembrar de protestos democráticos. https://t.co/cQPuzqxHIl,,Twitter for Android
1916,"Belo Horizonte, Brasil","sou mineiro, sou cruzeiro uai",2023-01-09 13:49:25+00:00,"RT @futebol_info: Presidente da Galoucura, principal torcida organizada do Atlético-MG, se coloca à disposição para ir à Brasília para reso…",,Twitter for Android
1917,,,2023-01-09 13:49:22+00:00,"RT @JHFonseca: Super previsível o que vai acontecer: STF e Flávio Dino vão usar os protestos para justificar mais repressão, mais censura e…",,Twitter for iPhone
1918,,Eng. Agrônomo - meu partido é o BRASIL 🇧🇷,2023-01-09 13:49:21+00:00,"RT @madermattos1: ÚLTIMA HORA: Protestos estouram em Paris contra Macron, aumento de preços, reforma da previdência Protestos têm sido cada…",,Twitter for iPhone
1919,"Piracicaba, Brasil","🇧🇷🇧🇷🇧🇷 
Patriota
pela família
pela liberdade
Deus acima de todos!

Todos SVD! Esperança!",2023-01-09 13:49:17+00:00,"RT @JHFonseca: Super previsível o que vai acontecer: STF e Flávio Dino vão usar os protestos para justificar mais repressão, mais censura e…",,Twitter for Android
1920,,"Cristão, conservador de direita e apoiador de Jair Messias Bolsonaro, fã de Xbox e da XMG!",2023-01-09 13:49:17+00:00,"RT @renatobarrosbr: O Exército começou a desmobilizar os acampamentos e protestos nos QGs.

Mais uma ""profecia"" do Olavo de Carvalho se cum…",,Twitter Web App
1921,Rio de Janeiro,"CONSERVADORISMO SIGNIFICA FIDELIDADE, CONSTÂNCIA, FIRMEZA. NÃO É COISA PARA HOMENS DE GELEIA. Olavo de Carvalho",2023-01-09 13:49:14+00:00,RT @JHFonseca: ### PROTESTOS SE ESPALHAM E BR101 É PARALISADA. https://t.co/KtdlPpMV9z,,Twitter for iPhone
1922,,"Amo pessoas boas,honestas.Amo os animais.Detesto politico safado. SIMPLES ASSIM.",2023-01-09 13:49:13+00:00,"RT @reportersalles: O ditador comunista Nicolás Maduro rechaçou os protestos ocorridos em Brasília neste domingo (8). Em 2019, a ONU denunc…",,Twitter for iPhone
1923,,,2023-01-09 13:49:09+00:00,RT @areamilitarof: URGENTE!! Manifestantes pacíficos chegam ao Congresso e ao Senado Nacional e promovem protestos. Lembrando que não há po…,,Twitter for Android
1924,Brazil,"【ツ】I love: books,cold, rain, music , Beer Liv's Mother 🥰",2023-01-09 13:49:09+00:00,RT @SF_Moro: Protestos têm que ser pacíficos. Invasões de prédios públicos e depredação não são respostas. A oposição precisa ser feita de…,,Twitter Web App
1925,Brazil,"【ツ】I love: books,cold, rain, music , Beer Liv's Mother 🥰",2023-01-09 13:49:08+00:00,RT @SF_Moro: O novo Governo Lula iniciou mais preocupado em reprimir protestos e a opinião divergente do que em apresentar resultados. De v…,,Twitter Web App
1926,"Salvador, Brasil",Bolsonaro é a salvação do Brasil.🇧🇷🇧🇷🇧🇷🇧🇷,2023-01-09 13:49:03+00:00,"RT @JHFonseca: Super previsível o que vai acontecer: STF e Flávio Dino vão usar os protestos para justificar mais repressão, mais censura e…",,Twitter for Android
1927,,,2023-01-09 13:49:02+00:00,"RT @BrunaFrascolla: Se os protestos verde-e-amarelo estivessem ao lado dos interesses dos EUA, o que ocorreu ontem seria chamado de Primave…",,Twitter for iPhone
1928,United States,"Pois todo aquele que a si mesmo se exaltar será humilhado, e todo aquele que a si mesmo se humilhar será exaltado.",2023-01-09 13:49:01+00:00,"RT @madermattos1: ÚLTIMA HORA: Protestos estouram em Paris contra Macron, aumento de preços, reforma da previdência Protestos têm sido cada…",,Twitter for iPhone
1929,"Marituba, Brasil","🙏🏽Deus acima de tudo 🙏
⚡Electrical Engineering ⚡
🇧🇷Patriota 🇧🇷🇧🇷🇧🇷",2023-01-09 13:48:59+00:00,RT @SF_Moro: O novo Governo Lula iniciou mais preocupado em reprimir protestos e a opinião divergente do que em apresentar resultados. De v…,,Twitter for Android
1930,,,2023-01-09 13:48:58+00:00,"RT @marcosantis38: Esse americano foi preso aqui no Capitolio,como assim participando de protestos no Brasil? Tudo arquitetado Brasil! Esta…",,Twitter for Android
1931,Estados Unidos,"Deus, Pátria, Família e Liberdade 🙏🏼🇧🇷👨‍👩‍👦‍👦",2023-01-09 13:48:58+00:00,"RT @0410Lina: Protestos contra Macron!!!
Hoje em Paris!!!
A mídia não vai mostrar... https://t.co/RiXSx7BoX4",,Twitter Web App
1932,"Ratanabá, Brasil",WAITING FOR MIDNIGHTS WITH @swiftnasa13,2023-01-09 13:48:56+00:00,"RT @dudubrasil28: @SF_Moro Há poucas horas você estava reclamando porque o PT queria “reprimir” protestos! 

Toma vergonha na cara!!!! http…",,Twitter for iPhone
1933,,"Direita, Liberdade de expressão!",2023-01-09 13:48:52+00:00,RT @JHFonseca: ### PROTESTOS SE ESPALHAM E BR101 É PARALISADA. https://t.co/KtdlPpMV9z,,Twitter for Android
1934,,,2023-01-09 13:48:50+00:00,RT @Rafael10UDB: URGENTE! Manifestantes repetem imagem histórica dos protestos de 2013 e 10 anos depois invadem o congresso nacional e toma…,,Twitter for iPhone
1935,,"Desejo um Brasil onde a verdade prevaleça!!

           🇧🇷💛💚Que Deus abençoe nosso País💛💚🇧🇷",2023-01-09 13:48:49+00:00,"RT @Fabiana06321053: Se Maduro repudiou é  a prova que os protestos são mais que democráticos, são de sobrevivência.",,Twitter for Android
1936,"Sou do mundo, sou Minas Gerais","Apaixonada por gatos, cinema e literatura. Marxista. Oblomovista. Vascaína não praticante.",2023-01-09 13:48:46+00:00,"RT @Petruskas_: Sou repórter há 25 anos. Desde 2000, cubro política em Brasília. Cobri quase todas as manifestações na capital nesse períod…",,Twitter for Android
1937,Brasília - DF,"A melhor maneira de dizer quem sou é observando os frutos das minhas atitudes, mensurando meu comportamento por aquilo q Deus tem me capacitado a ser!",2023-01-09 13:48:45+00:00,"RT @renatobarrosbr: O Exército começou a desmobilizar os acampamentos e protestos nos QGs.

Mais uma ""profecia"" do Olavo de Carvalho se cum…",,Twitter for Android
1938,Brazil,Digital entrepreneur.,2023-01-09 13:48:40+00:00,@allanldsantos's account has been withheld in Brazil in response to a legal demand. Learn more.,,Twitter for Android
1939,"Ratanabá, Brasil",WAITING FOR MIDNIGHTS WITH @swiftnasa13,2023-01-09 13:48:37+00:00,RT @SF_Moro: Protestos têm que ser pacíficos. Invasões de prédios públicos e depredação não são respostas. A oposição precisa ser feita de…,,Twitter for iPhone
1940,,,2023-01-09 13:48:36+00:00,RT @heliobeltrao: O Flavio Dino há 5 anos incentivou os protestos que incendiaram ministérios. Aqueles esquerdistas que hoje corretamente r…,,Twitter Web App
1941,,,2023-01-09 13:48:34+00:00,RT @SF_Moro: O novo Governo Lula iniciou mais preocupado em reprimir protestos e a opinião divergente do que em apresentar resultados. De v…,,Twitter for Android
1942,,,2023-01-09 13:48:34+00:00,"RT @renatobarrosbr: O Exército começou a desmobilizar os acampamentos e protestos nos QGs.

Mais uma ""profecia"" do Olavo de Carvalho se cum…",,Twitter for Android
1943,,,2023-01-09 13:48:30+00:00,RT @lelispatricia: Pelo que eu entendi os terroristas estão dizendo que tinha pessoas de esquerda infiltrados no protestos e supostamente e…,,Twitter for Android
1944,,,2023-01-09 13:48:29+00:00,"RT @reportersalles: O ditador comunista Nicolás Maduro rechaçou os protestos ocorridos em Brasília neste domingo (8). Em 2019, a ONU denunc…",,Twitter for iPhone
1945,"Miami, FL",Politics and Government,2023-01-09 13:48:28+00:00,RT @heliobeltrao: O Flavio Dino há 5 anos incentivou os protestos que incendiaram ministérios. Aqueles esquerdistas que hoje corretamente r…,,Twitter for iPhone
1946,"Japan via São Paulo, Brasil","Reporter, MMA/Combat Sports Fighting News Editor of @gazetaesportiva",2023-01-09 13:48:27+00:00,RT @heliobeltrao: O Flavio Dino há 5 anos incentivou os protestos que incendiaram ministérios. Aqueles esquerdistas que hoje corretamente r…,,Twitter for Android
1947,Bahia,...Eu Sou. . . Aquele que busca! . . .,2023-01-09 13:48:25+00:00,RT @JHFonseca: ### PROTESTOS SE ESPALHAM E BR101 É PARALISADA. https://t.co/KtdlPpMV9z,,Twitter for Android
1948,"São Paulo, Brasil","WORTHY IS YOUR NAME JESUS ❤🙏
Seja muito bem vindo (a) se for de DIREITA. Se for de esquerda: VAZA!!! 🇧🇷😎👊
comunistas aqui é block 🚫🤫",2023-01-09 13:48:23+00:00,"RT @reportersalles: O ditador comunista Nicolás Maduro rechaçou os protestos ocorridos em Brasília neste domingo (8). Em 2019, a ONU denunc…",,Twitter for Android
1949,,,2023-01-09 13:48:11+00:00,"RT @reportersalles: O ditador comunista Nicolás Maduro rechaçou os protestos ocorridos em Brasília neste domingo (8). Em 2019, a ONU denunc…",,Twitter for Android
1950,,,2023-01-09 13:48:09+00:00,"RT @floresdepapel6: Eu publico protestos pelo mundo há mais de 4 anos. Eu posto fatos, quem decide se está correto ou não é o próprio povo.…",,Twitter for Android
1951,Brasil,"Se me derem um FAL 7.62
 Tõ Pronto pra guerra.
Meu  Brasil Não Merece...",2023-01-09 13:48:09+00:00,"RT @floresdepapel6: Eu publico protestos pelo mundo há mais de 4 anos. Eu posto fatos, quem decide se está correto ou não é o próprio povo.…",,Twitter for Android
1952,,,2023-01-09 13:48:05+00:00,"RT @suyaan_: Dizer que os protestos de 2013 e 2017 são iguais aos de ontem é muita canalhice. Vai se fuder, porra",,Twitter for Android
1953,"Rio Grande do Sul, Brasil","Brasileiro, trabalhador, com senso de cidadania e LIVRE",2023-01-09 13:48:03+00:00,"RT @madermattos1: ÚLTIMA HORA: Protestos estouram em Paris contra Macron, aumento de preços, reforma da previdência Protestos têm sido cada…",,Twitter for Android
1954,,"Verás que um filho teu não foge à Luta!
O Brasil não Merece ser Governado por um Ladrão Vagabundo e Picareta, Chamado Lula.
#ForaMaldito",2023-01-09 13:48:01+00:00,RT @SF_Moro: O novo Governo Lula iniciou mais preocupado em reprimir protestos e a opinião divergente do que em apresentar resultados. De v…,,Twitter for iPhone
1955,invasão inv🔥🤬,"💈Barbeiro💈
🦁Leonino 🦁
🇦🇹Colorado 🇦🇹
👨🏾‍🏫Professor com orgulho 👨🏾‍🏫
SER BARBEIRO NÃO É UM TRABALHO É UMA ARTE💈🔥📏
ME SEGUE QUE EU SIGO DE VOLTA",2023-01-09 13:47:54+00:00,"RT @futebol_info: Presidente da Galoucura, principal torcida organizada do Atlético-MG, se coloca à disposição para ir à Brasília para reso…",,Twitter for Android
1956,,"Paz sem voz não é paz, é medo.🇧🇷",2023-01-09 13:47:53+00:00,"RT @renatobarrosbr: O Exército começou a desmobilizar os acampamentos e protestos nos QGs.

Mais uma ""profecia"" do Olavo de Carvalho se cum…",,Twitter for Android
1957,Brasil,"A única coisa que sei é que quanto mais aprendo, mais entendo o quanto preciso aprender.",2023-01-09 13:47:52+00:00,RT @reportersalles: Maduro repudiou os protestos contra Lula e repudiou os protestos contra ele próprio na Venezuela. Repudiou tanto que a…,,Twitter for Android
1958,,,2023-01-09 13:47:45+00:00,"RT @GabrielKustow: 🚨Veja:
Moro acusa Lula de 'reprimir protestos' e não condena ataques em Brasília. https://t.co/WQVraXMomP",,Twitter for Android
1959,"Rio Branco, Acre, Brasil","Jornalista e assessora no @governo_acre, cinéfila, míope, dramática e descabelada. Apaixonada pelo PSG, Maná, rock, MPB e aviação. Eng Nuclear - UFRJ",2023-01-09 13:47:45+00:00,"RT @futebol_info: Presidente da Galoucura, principal torcida organizada do Atlético-MG, se coloca à disposição para ir à Brasília para reso…",,Twitter for iPhone
1960,BRASIL,"Brasileiro cansado, inconformado, mas que acredita: A SOLUÇÃO É O POVO!",2023-01-09 13:47:44+00:00,RT @JHFonseca: ### PROTESTOS SE ESPALHAM E BR101 É PARALISADA. https://t.co/KtdlPpMV9z,,Twitter for Android
1961,,,2023-01-09 13:47:42+00:00,"RT @reportersalles: O ditador comunista Nicolás Maduro rechaçou os protestos ocorridos em Brasília neste domingo (8). Em 2019, a ONU denunc…",,Twitter for Android
1962,"São Paulo, Brasil",,2023-01-09 13:47:40+00:00,"RT @0410Lina: Protestos contra Macron!!!
Hoje em Paris!!!
A mídia não vai mostrar... https://t.co/RiXSx7BoX4",,Twitter for iPhone
1963,"Roraima, Brasil",amo a vida!!!!,2023-01-09 13:47:38+00:00,"RT @reportersalles: O ditador comunista Nicolás Maduro rechaçou os protestos ocorridos em Brasília neste domingo (8). Em 2019, a ONU denunc…",,Twitter for Android
1964,"Belo Horizonte, Brasil",Atleticano graças a Deus ✊🐔🐔🐔,2023-01-09 13:47:37+00:00,"RT @futebol_info: Presidente da Galoucura, principal torcida organizada do Atlético-MG, se coloca à disposição para ir à Brasília para reso…",,Twitter for Android
1965,"Rio de Janeiro, Brasil","Tia do Zap e das mídias, liberal na economia, conservadora e cristã ✝🇧🇷☮#LiberdadeDeEspressãoSempre",2023-01-09 13:47:30+00:00,"RT @madermattos1: ÚLTIMA HORA: Protestos estouram em Paris contra Macron, aumento de preços, reforma da previdência Protestos têm sido cada…",,Twitter for iPhone
1966,Saint-Jean-sur-Richelieu,Coach Consultant Engineer Lawyer Looking for new adventures,2023-01-09 13:47:29+00:00,"RT @reportersalles: O ditador comunista Nicolás Maduro rechaçou os protestos ocorridos em Brasília neste domingo (8). Em 2019, a ONU denunc…",,Twitter Web App
1967,Rio de Janeiro,".Rio de Janeiro 🇧🇷 .Since 1975 ♉
.★彡 Botafogo #TimeToSetFire 🔥🤍🖤🔥
.Geek 😉 .Gamer 🎮 .Net/Sec Admin 🌐 .Love Bier 🍻 .Technology 💻 .My Life 🌟",2023-01-09 13:47:23+00:00,RT @folha: Regina Duarte exalta Bolsonaro durante protestos golpistas em Brasília https://t.co/Yg3429ftlo,,Twitter for Android
1968,,SCCP 1910 - BVB 09,2023-01-09 13:47:19+00:00,"RT @Luan_Almeida_cc: @alefla30 @TaynahEspinoza Primeiro: 2013 foram protestos contra a Dilma.
Segundo: 2013 e 2017 não tiveram quebra quebr…",,Twitter for iPhone
1969,,??,2023-01-09 13:47:12+00:00,"RT @Luan_Almeida_cc: @alefla30 @TaynahEspinoza Primeiro: 2013 foram protestos contra a Dilma.
Segundo: 2013 e 2017 não tiveram quebra quebr…",,Twitter for Android
1970,,,2023-01-09 13:47:08+00:00,"RT @0410Lina: Protestos contra Macron!!!
Hoje em Paris!!!
A mídia não vai mostrar... https://t.co/RiXSx7BoX4",,Twitter for iPhone
1971,Higashiomi-shi Japan ,Alexandro Tutiachi #DSP Eletronica,2023-01-09 13:47:02+00:00,RT @SF_Moro: O novo Governo Lula iniciou mais preocupado em reprimir protestos e a opinião divergente do que em apresentar resultados. De v…,,Twitter for iPhone
1972,,,2023-01-09 13:47:00+00:00,RT @heliobeltrao: O Flavio Dino há 5 anos incentivou os protestos que incendiaram ministérios. Aqueles esquerdistas que hoje corretamente r…,,Twitter for Android
1973,"Novo Hamburgo, Brasil","Deus, Família, Pátria e Liberdade!",2023-01-09 13:46:57+00:00,"RT @0410Lina: Protestos contra Macron!!!
Hoje em Paris!!!
A mídia não vai mostrar... https://t.co/RiXSx7BoX4",,Twitter for Android
1974,"Lages, Brasil",,2023-01-09 13:46:56+00:00,"RT @reportersalles: O ditador comunista Nicolás Maduro rechaçou os protestos ocorridos em Brasília neste domingo (8). Em 2019, a ONU denunc…",,Twitter for Android
1975,,,2023-01-09 13:46:56+00:00,"RT @reportersalles: O ditador comunista Nicolás Maduro rechaçou os protestos ocorridos em Brasília neste domingo (8). Em 2019, a ONU denunc…",,Twitter for Android
1976,,"Professora de História, do Rio de Janeiro, defensora do direito dos negros e políticas públicas para a população, orgulho de votar no PT.",2023-01-09 13:46:54+00:00,"RT @malacraiaoficia: Sergio Moro @SF_Moro além de apesar pano e chamar ""TERRORISTAS"" de manifestantes, ainda criticou quem tentou coibir os…",,Twitter for Android
1977,,"ou ficar a pátria livre ou morrer pelo Brasil !

nossa bandeira jamais será vermelha !

braço forte mão amiga !",2023-01-09 13:46:52+00:00,"RT @malacraiaoficia: Sergio Moro @SF_Moro além de apesar pano e chamar ""TERRORISTAS"" de manifestantes, ainda criticou quem tentou coibir os…",,Twitter for Android
1978,,,2023-01-09 13:46:51+00:00,RT @SF_Moro: Protestos têm que ser pacíficos. Invasões de prédios públicos e depredação não são respostas. A oposição precisa ser feita de…,,Twitter Web App
1979,"Vila Velha, Brasil",uso roupa de brechó e sou o menino da novezero (ig),2023-01-09 13:46:48+00:00,"RT @futebol_info: Presidente da Galoucura, principal torcida organizada do Atlético-MG, se coloca à disposição para ir à Brasília para reso…",,Twitter for iPhone
1980,"São Paulo, Brasil","Sou uma apaixonada por realitys, televisão e internet.🐄 e culinária",2023-01-09 13:46:47+00:00,RT @Juca59089294: @choquei tratem bolsominions como vcs tratam os professores nos protestos! https://t.co/7vntTScvRq,,Twitter for Android
1981,,"Desejo um Brasil onde a verdade prevaleça!!

           🇧🇷💛💚Que Deus abençoe nosso País💛💚🇧🇷",2023-01-09 13:46:45+00:00,"RT @madermattos1: ÚLTIMA HORA: Protestos estouram em Paris contra Macron, aumento de preços, reforma da previdência Protestos têm sido cada…",,Twitter for Android
1982,,"Brasileiro, e como tal tenho esperança de um futuro melhor.",2023-01-09 13:46:44+00:00,"RT @madermattos1: ÚLTIMA HORA: Protestos estouram em Paris contra Macron, aumento de preços, reforma da previdência Protestos têm sido cada…",,Twitter for Android
1983,"Cabo Frio, Rio de Janeiro","Espírito livre, indomável e destemido 🍃",2023-01-09 13:46:39+00:00,"RT @futebol_info: Presidente da Galoucura, principal torcida organizada do Atlético-MG, se coloca à disposição para ir à Brasília para reso…",,Twitter for Android
1984,,,2023-01-09 13:46:32+00:00,"RT @futebol_info: Presidente da Galoucura, principal torcida organizada do Atlético-MG, se coloca à disposição para ir à Brasília para reso…",,Twitter for Android
1985,"Sete Lagoas, Brasil","Advogado https://t.co/j2wqU2Qf1Y , empresário https://t.co/GqhNzDbZS2 e eterno estudante.",2023-01-09 13:46:31+00:00,"RT @futebol_info: Presidente da Galoucura, principal torcida organizada do Atlético-MG, se coloca à disposição para ir à Brasília para reso…",,Twitter for iPhone
1986,"Sao Paulo, Brazil","Apaixonado por games, músicas, tecnologia e etc... 
Tecnólogo pela Fatec de Mauá 📖 e desenvolvedor fullstack na LSI-TEC 👨‍💻⌨️",2023-01-09 13:46:29+00:00,RT @lelispatricia: Pelo que eu entendi os terroristas estão dizendo que tinha pessoas de esquerda infiltrados no protestos e supostamente e…,,Twitter Web App
1987,"Pirassununga, Brasil",Procurar sempre a felicidade!!!,2023-01-09 13:46:26+00:00,RT @Valdecirdelecl1: Uma greve geral tem q ser emendada aos protestos,,Twitter for Android
1988,"Viseu, Portugal","♔ ""Acho que em qualquer época eu teria amado a liberdade; mas na época em que vivemos, sinto-me propenso a idolatrá-la""
(Tocqueville) 🇧🇷 🇯🇵 🇵🇹 🇺🇸",2023-01-09 13:46:25+00:00,RT @JHFonseca: ### PROTESTOS SE ESPALHAM E BR101 É PARALISADA. https://t.co/KtdlPpMV9z,,Twitter for Android
1989,,,2023-01-09 13:46:25+00:00,"RT @0410Lina: Protestos contra Macron!!!
Hoje em Paris!!!
A mídia não vai mostrar... https://t.co/RiXSx7BoX4",,Twitter for Android
1990,,"Margaret Thatcher ""Eu e o Reagan demos uma boa ajuda para demolir o comunismo.""",2023-01-09 13:46:23+00:00,"RT @renatobarrosbr: O Exército começou a desmobilizar os acampamentos e protestos nos QGs.

Mais uma ""profecia"" do Olavo de Carvalho se cum…",,Twitter Web App
