,user_location,user_description,date,text,hashtags,source
104,"Capão da Canoa🌊⛱,RS, Brasil","Aeroviário Aposentado da Aviação Civil
Técnico em TI",2023-01-09 13:15:23+00:00,"RT @o_antagonista: Presidente da República e José Múcio conversarão sobre atos de vandalismo em Brasília. 
 https://t.co/mBYlfNyhjH",,Twitter for Android
105,"Belo Horizonte, Brasil","Professora e diretora de teatro. Filiada ao @PtdeMinas . Eu sou tão de esquerda que ando igual carrinho de supermercado.
https://t.co/V6c7Ob6zny",2023-01-09 13:15:20+00:00,"RT @BastidorDoCaio: 🔹Dilma sofreu o impeachment e toda a perseguição e NÃO FUGIU do Brasil!

🔹Lula foi condenado e NÃO FUGIU acabando, incl…",,Twitter for Android
106,,Todo Mundo e Ninguém,2023-01-09 13:15:18+00:00,"RT @Leopaifeliz: A Democracia do Brasil começou a ruir quando detonaram a Lava Jato para soltarem o Lula, agora aguentem 🖕🏻",,Twitter for iPhone
107,,Lula2022,2023-01-09 13:15:15+00:00,"RT @safbf: Lula tem nas mãos a oportunidade de refundar o Brasil dos últimos anos. Não vai tornar nosso país um paraíso, mas é possível des…",,Twitter for Android
108,"Brasília, Brasil","Defensor do Agro, ARMAMENTISTA, Evangélico,🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷, Palmeirense, Conservador. BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS 🇧🇷🙏🇧🇷🙏",2023-01-09 13:15:14+00:00,RT @MLauraAssis: @BrendonIwata Gente em que mundo vocês vivem? Eles já estão reprimindo a direita faz tempo!! Quantos presos políticos temo…,,Twitter for Android
109,"Pirituba, São Paulo","Cristã, Conservadora, Patriota, sempre aprendendo.",2023-01-09 13:15:13+00:00,"RT @Conservadora191: QUANDO O STF ALTEROU A LEI PARA SOLTAR LULA, CAUSOU O QUE ACONTECEU ONTEM.
Toda culpa do Brasil estar sem lei é ordem…",,Twitter Web App
110,,Não desista ! Alguém pode estar se espirando em vc!!.,2023-01-09 13:15:12+00:00,"RT @carlosjordy: Alô, Alexandre de Moraes! Esses petistas infiltrados que promoveram o caos e vandalismo ontem serão responsabilizados? Lul…",,Twitter for iPhone
111,"Salvador, Brasil","Uma pessoa simples, de direita, trabalhador e que ama o Brasil.",2023-01-09 13:15:12+00:00,"RT @reportersalles: Anunciado por Lula como interventor federal do DF, comunista Ricardo Cappelli já trouxe Fidel Castro para o Brasil e fo…",,Twitter for Android
112,,,2023-01-09 13:15:09+00:00,"RT @revistaoeste: Depois de protestos, Lula convoca governadores e chefes dos Poderes https://t.co/WpIFXXH6iv",,Twitter for iPhone
113,"Volta Redonda, Brasil",@birabo13,2023-01-09 13:15:04+00:00,"RT @PadraoAlexandre: Brasil 🇧🇷 

2019 a 2022.
Paz, Deus, Pátria e Família ! 
Culpa do Bolsonaro .

08/01/2023 .
Caos e Guerra ! Culpa do Lu…",,Twitter for Android
114,,"Minha vida é um conto de falhas 😉
Tudo no seu tempo 🙏
Clube Atlético Mineiro ❤",2023-01-09 13:15:01+00:00,"RT @fernandoulrich: Deploráveis os atos de vandalismo, depredação e violência hoje em Brasília.

Além de criminosos e antidemocráticos, são…",,Twitter Web App
115,"São Paulo, Brasil","Casada, Formada em Administração de Empresas.",2023-01-09 13:14:45+00:00,"RT @Amaro_Coronel: Lula demonstra toda sua truculência e nomeia um comunista como interventor em Brasília. Cappelli, filiado ao PCdoB, pres…",,Twitter for Android
116,,,2023-01-09 13:14:44+00:00,RT @Ozzi_Oficial: Bolsonaro nega papel em invasão aos Três Poderes e rebate Lula https://t.co/Up9plcGbxd via @Poder360,,Twitter for Android
117,Arujá - SP  - Brazil,"Consultor  TI  SAP ERP & Pós Graduado USP - IEE Meio Ambiente. 
Em tempos de Home Office, aproveitando a vida no tempo livre para correr e praticar esportes.",2023-01-09 13:14:43+00:00,"RT @guinasouza_: Quer deixar um bolsopatriotário bravo? Publica no seu perfil essa foto e escreve..

LUIZ INÁCIO LULA DA SILVA É O PRESIDEN…",,Twitter Web App
118,"Bombinhas, Brasil","aposentada, espirita,  patriota.  Amo demais meu Brasil. Deus abençoe Bolsonaro.",2023-01-09 13:14:41+00:00,"RT @gustavoplinio67: Acabou a democracia no Brasil !
Governa Moraes e Lula , conforme anunciei … Um país de mais de 200 milhões de pessoas…",,Twitter for Android
119,"São Paulo, Brasil",,2023-01-09 13:14:33+00:00,"RT @Amaro_Coronel: Lula demonstra toda sua truculência e nomeia um comunista como interventor em Brasília. Cappelli, filiado ao PCdoB, pres…",,Twitter for Android
120,,🇧🇷🇧🇷🇧🇷,2023-01-09 13:14:23+00:00,"RT @o_antagonista: Presidente da República e José Múcio conversarão sobre atos de vandalismo em Brasília. 
 https://t.co/mBYlfNyhjH",,Twitter for Android
121,"Rio de Janeiro, Brasil",,2023-01-09 13:14:20+00:00,RT @hoje_no: Intervenção federal decretada por Lula no DF. No seu pronunciamento Lula também anunciou medidas duras p/punir as invasões e d…,,Twitter for Android
122,"Brasília, Brasil",❤,2023-01-09 13:14:12+00:00,RT @SwedeninBR: “Condeno veementemente o ataque às instituições democráticas do Brasil ontem.  Meu total apoio ao presidente Lula @LulaOfic…,,Twitter Web App
123,"Sao Paulo, Brazil",Cristão.,2023-01-09 13:14:11+00:00,"RT @hoje_no: Ricardo Cappelli é o interventor federal nomeado por Lula p/a segurança pública do DF. Ex-presidente da UNE, ex-filiado do Par…",,Twitter for Android
124,"Salvador, Brasil","Patriota, conservador de direita
Fobia ao comunismo, partidos, pensamentos de esquerda e funk 🇧🇷🇧🇷🇧🇷🇧🇷",2023-01-09 13:14:08+00:00,"RT @reportersalles: Anunciado por Lula como interventor federal do DF, comunista Ricardo Cappelli já trouxe Fidel Castro para o Brasil e fo…",,Twitter for Android
125,"Acre, Brasil","Mono Teemo Mestre
Acreano, sim, do Acre, ele existe.
Python Developer @BayesEsports",2023-01-09 13:14:07+00:00,"RT @fernandoulrich: Deploráveis os atos de vandalismo, depredação e violência hoje em Brasília.

Além de criminosos e antidemocráticos, são…",,Twitter Web App
126, ,abogada / sustentabilidad /liberal desde siempre / italiana al' estero /Argentina / Brazil /SDV / IFB  / no DM,2023-01-09 13:14:02+00:00,"RT @areamilitarof: O interventor para a segurança no Distrito Federal  nomeado por Flavio Dino, Ricardo Capelli, foi do PCdoB e presidente…",,Twitter for Android
127,,,2023-01-09 13:13:53+00:00,"RT @hoje_no: Os ataques, invasões e depredações que ocorreram hj em Brasília marcarão um antes e um depois no cenário político nacional. Ce…",,Twitter for Android
128,Rio de Janeiro,,2023-01-09 13:13:45+00:00,"RT @reportersalles: Anunciado por Lula como interventor federal do DF, comunista Ricardo Cappelli já trouxe Fidel Castro para o Brasil e fo…",,Twitter for Android
129,"Santa Catarina, Brasil",,2023-01-09 13:13:45+00:00,"RT @Leopaifeliz: A Democracia do Brasil começou a ruir quando detonaram a Lava Jato para soltarem o Lula, agora aguentem 🖕🏻",,Twitter for iPhone
130,"Fortaleza, Brasil",,2023-01-09 13:13:37+00:00,"RT @Amaro_Coronel: Lula demonstra toda sua truculência e nomeia um comunista como interventor em Brasília. Cappelli, filiado ao PCdoB, pres…",,Twitter for Android
131,"Cabo Frio, Brasil","Brasil acima de tudo e Deus acima de todos, Bolsonarista e direita 💯 💚💛🇧🇷🇧🇷🇧🇷
Amo minha família ❤️",2023-01-09 13:13:32+00:00,"RT @PadraoAlexandre: Dilmando :
Não acho que nesse dia 08/01/2023 alguém ganhou ou perdeu, mas quem ganha também perde, sem ganhar ou perde…",,Twitter for Android
132,Rio de Janeiro,,2023-01-09 13:13:31+00:00,"RT @hoje_no: Ricardo Cappelli é o interventor federal nomeado por Lula p/a segurança pública do DF. Ex-presidente da UNE, ex-filiado do Par…",,Twitter for Android
133,"Natal, Brasil",,2023-01-09 13:13:24+00:00,"RT @safbf: Lula tem nas mãos a oportunidade de refundar o Brasil dos últimos anos. Não vai tornar nosso país um paraíso, mas é possível des…",,Twitter Web App
134,"Curitiba, Brasil","aposentado, contador,patriota🇧🇷🇧🇷🇧🇷
joares.pereira@hotmail.com",2023-01-09 13:13:23+00:00,RT @hoje_no: Intervenção federal decretada por Lula no DF. No seu pronunciamento Lula também anunciou medidas duras p/punir as invasões e d…,,Twitter for Android
135,"Palmas, Brasil",libriana,2023-01-09 13:13:20+00:00,RT @CinthiaCRibeiro: Há um governo eleito no Brasil e nos Estados. Alinharemos as ações p/ enfrentar o mais ardiloso golpe à democracia bra…,,Twitter for Android
136,Salvador/Bahia/Brasil,Ou somos todos ou não somos ninguém!,2023-01-09 13:13:11+00:00,"RT @brasil247: Governo venezuelano condena ataques à democracia no Brasil e se solidariza com Lula
https://t.co/cuB7IwkARl",,Twitter for Android
137,"São Paulo, Brasil","Engenheiro aposentado, Palmeiras, Carros, Rock, Direita Bolsonaro 🇧🇷, Fanático pelo Palmeiras 🐷",2023-01-09 13:13:01+00:00,RT @Mateusto111: uma semana de Lula no poder o Brasil se afunda no Caos...,,Twitter for Android
138,Rio de Janeiro,"Rastros na TV, rádio, jornal e internet. Autor e fotógrafo amador.",2023-01-09 13:12:57+00:00,"RT @paoladeorte: Governo palestino ""condena todos os atos de violência, terrorismo e incitação testemunhados pela República Federativa do B…",,Twitter Web App
139,"Barquisimeto, Venezuela",Comunicador Digital / Guaro,2023-01-09 13:12:54+00:00,RT @yvangil: O Governo da República Bolivariana da Venezuela expressa sua solidariedade com o povo da República Federativa do Brasil e seu…,,Twitter for Android
140,"Rio de Janeiro, Brasil",Após 15/06/2021 passei a seguir todos de volta (em até 24 h). DIREITA liberal. Pelas liberdades individuais. #GloboLixo - LEIA o meu tweet FIXADO !🤘🤘,2023-01-09 13:12:52+00:00,"RT @hoje_no: Ricardo Cappelli é o interventor federal nomeado por Lula p/a segurança pública do DF. Ex-presidente da UNE, ex-filiado do Par…",,Twitter for Android
141,,"Cidadã patriota, conservadora, sempre em busca da verdade e lutadora das liberdades individuais constitucionais",2023-01-09 13:12:51+00:00,"RT @revistaoeste: Depois de protestos, Lula convoca governadores e chefes dos Poderes https://t.co/WpIFXXH6iv",,Twitter for Android
142,,,2023-01-09 13:12:50+00:00,"RT @Neymente_: Aos esquerdistas q estão vindo na minha TL.
-Não existe todes
- O Brasil não tem governo mas um regime totalitário
- não tev…",,Twitter for Android
143,Brazil,"Brasil acima de tudo, Deus acima de todos 🙏🏻",2023-01-09 13:12:39+00:00,"RT @Amaro_Coronel: Lula demonstra toda sua truculência e nomeia um comunista como interventor em Brasília. Cappelli, filiado ao PCdoB, pres…",,Twitter for iPhone
144,Brasil,"You Shall Know The Truth and The Truth Shall Make You Free !

VIS UNITA FORTIOR
CUM PLENA MAGIS.",2023-01-09 13:12:38+00:00,"RT @Amaro_Coronel: Lula demonstra toda sua truculência e nomeia um comunista como interventor em Brasília. Cappelli, filiado ao PCdoB, pres…",,Twitter for Android
145,fogo no cu e revolução,só queria ter a autoestima de um homem cis hétero pra falar qualquer merda que vem a cabeça sem ter medo de ser julgado.,2023-01-09 13:12:36+00:00,"RT @safbf: Lula tem nas mãos a oportunidade de refundar o Brasil dos últimos anos. Não vai tornar nosso país um paraíso, mas é possível des…",,Twitter for iPhone
146,Brasília,"Major na PMDF
-
Subcomandante do 10º Batalhão de Polícia Militar
-
Fundador e colunista do site - https://t.co/lr5l6NoVvJ",2023-01-09 13:12:36+00:00,"RT @reportersalles: Anunciado por Lula como interventor federal do DF, comunista Ricardo Cappelli já trouxe Fidel Castro para o Brasil e fo…",,Twitter for Android
147,,"Católica, casada, mãe, mineira, atleticana, patriota e bolsonarista raiz.",2023-01-09 13:12:27+00:00,"RT @thiagomartinba: Lula liberou as importações de produtos chineses, desindustrializando o Brasil, será a falência da indústria nacional,…",,Twitter for iPhone
148,,,2023-01-09 13:12:25+00:00,RT @Ozzi_Oficial: Bolsonaro nega papel em invasão aos Três Poderes e rebate Lula https://t.co/Up9plcGbxd via @Poder360,,Twitter for Android
149,"Bombinhas, Brasil","aposentada, espirita,  patriota.  Amo demais meu Brasil. Deus abençoe Bolsonaro.",2023-01-09 13:12:24+00:00,"RT @Conservadora191: QUANDO O STF ALTEROU A LEI PARA SOLTAR LULA, CAUSOU O QUE ACONTECEU ONTEM.
Toda culpa do Brasil estar sem lei é ordem…",,Twitter for Android
150,Brasil,"Será que foi decepção que fez ela virar do avesso? 🤔 É só bebida quente, por causa de um coração gelado 🤷🏼‍♀️",2023-01-09 13:12:23+00:00,"RT @felipeneto: Como o Brasil vai tratar esses terroristas mudará em definitivo o futuro do nosso país.

Ou é adotada a tolerância zero com…",,Twitter for iPhone
151,,Progressista & Humana acima de tudo 🚩,2023-01-09 13:12:22+00:00,"RT @tesoureiros: Lula pediu pra gente cobrar ele. Pois bem, tô cobrando. Demita o Mucio, Lula. Ou cobre dele uma ação firme contra os golpi…",,Twitter for iPhone
152,"Recife, Brasil","Direita SEMPRE! Vendas, violão, poker, CSGO. #DireitasegueDireita
#DireitaUnida",2023-01-09 13:12:21+00:00,"RT @Amaro_Coronel: Lula demonstra toda sua truculência e nomeia um comunista como interventor em Brasília. Cappelli, filiado ao PCdoB, pres…",,Twitter Web App
153,,Comentadora de assuntos aleatórios.,2023-01-09 13:12:18+00:00,"RT @ahannaolive: ACORDEI NO BRASIL DE LULA 
E no Estado de Tarcísio https://t.co/Q2MscYuxwi",,Twitter for iPhone
154,,“When tyranny becomes law resistance becomes duty.” Thomas Jefferson.,2023-01-09 13:12:16+00:00,"RT @Amaro_Coronel: Lula demonstra toda sua truculência e nomeia um comunista como interventor em Brasília. Cappelli, filiado ao PCdoB, pres…",,Twitter for iPhone
155,Japão,"Te ajudo a realizar a viagem de seus sonhos

Especialista em Imigração

Ex-presentador do @phvoxesportes",2023-01-09 13:12:15+00:00,"RT @phvoxcanal: 🇷🇺🇧🇷 Vladimir Putin, através do porta-voz do Kremlin oferece total apoio à Lula:

""Condenamos nos termos mais fortes as açõ…",,Twitter for Android
156,"Caucaia, Brasil",Patriota Deus Pátria Família,2023-01-09 13:12:15+00:00,"RT @Amaro_Coronel: Lula demonstra toda sua truculência e nomeia um comunista como interventor em Brasília. Cappelli, filiado ao PCdoB, pres…",,Twitter for Android
157,,,2023-01-09 13:12:15+00:00,"RT @PadraoAlexandre: Dilmando :
Não acho que nesse dia 08/01/2023 alguém ganhou ou perdeu, mas quem ganha também perde, sem ganhar ou perde…",,Twitter for Android
158,#OuCiroOuRua #ForaLupi,"O site https://t.co/gAwKgL20sp existe desde 2004 e não tem relação com o MBL.

Facebook: https://t.co/LtWjZbE7fZ

Lulopetismo = câncer gerador do bolsonarismo.",2023-01-09 13:12:13+00:00,RT @JornalOGlobo: Lula se reúne com ministro da Defesa e comandantes das Forças Armadas no Planalto. https://t.co/7AYHhPew1y https://t.co/V…,,Twitter Web App
159,,"Advogada, empresária, da direita por convicção, armamentista, capitalista, cristã e fiel ao meu País 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷",2023-01-09 13:12:06+00:00,"RT @JoseDinisPFons1: PRIMEIRA PARTE :

EM 08.01.2023 O LULA MENTIU DESCARADAMENTE AO BRASIL EM TEDE NACIONAL, DIZENDO  QUE SEUS COMPARSAS N…",,Twitter for iPhone
160,,,2023-01-09 13:11:59+00:00,"RT @requiaooficial: O vandalismo organizado pela guerra híbrida não é apenas contra o Lula, é contra o Brasil.",,Twitter for Android
161,Brazil,"Brasil acima de tudo, Deus acima de todos 🙏🏻",2023-01-09 13:11:58+00:00,"RT @PadraoAlexandre: Dilmando :
Não acho que nesse dia 08/01/2023 alguém ganhou ou perdeu, mas quem ganha também perde, sem ganhar ou perde…",,Twitter for iPhone
162,,,2023-01-09 13:11:58+00:00,"RT @safbf: Lula tem nas mãos a oportunidade de refundar o Brasil dos últimos anos. Não vai tornar nosso país um paraíso, mas é possível des…",,Twitter for Android
163,"São Paulo, Brasil","Sou por valores. Me encantam George Harrison, flora nativa brasileira, a catira e  um veleiro.",2023-01-09 13:11:50+00:00,"RT @Leopaifeliz: A Democracia do Brasil começou a ruir quando detonaram a Lava Jato para soltarem o Lula, agora aguentem 🖕🏻",,Twitter for Android
164,,"Otaku que segue seu caminho, esperando o amanhã cheio de preocupações, sem as demonstrar.",2023-01-09 13:11:50+00:00,"RT @hoje_no: Ricardo Cappelli é o interventor federal nomeado por Lula p/a segurança pública do DF. Ex-presidente da UNE, ex-filiado do Par…",,Twitter for Android
165,,"Católico, Ministro da Palavra, Catequista e Bacharelado em Ciências da Computação. 

I LOVE CLOUD COMPUTING",2023-01-09 13:11:44+00:00,"RT @areamilitarof: O interventor para a segurança no Distrito Federal  nomeado por Flavio Dino, Ricardo Capelli, foi do PCdoB e presidente…",,Twitter for Android
166,,"Somos um Comitê Popular e Digital de luta, participe! Grupo de economia solidária. #EsquerdaCompraDaEsquerda",2023-01-09 13:11:40+00:00,"RT @dKeuRio: Bom dia! 
O Brasil amanheceu ferido porque tentaram derrubar nossa democracia. 
Mas eles não vão conseguir! ✊🏼
Somos mais de 6…",,Twitter for iPhone
167,"São Paulo, Brasil",twitteira dentro e fora do horário comercial,2023-01-09 13:11:26+00:00,"RT @safbf: Lula tem nas mãos a oportunidade de refundar o Brasil dos últimos anos. Não vai tornar nosso país um paraíso, mas é possível des…",,Twitter Web App
168,,"The essence of existence is insatiable striving, and insatiable striving is suffering",2023-01-09 13:11:21+00:00,"RT @fernandoulrich: Deploráveis os atos de vandalismo, depredação e violência hoje em Brasília.

Além de criminosos e antidemocráticos, são…",,Twitter Web App
169,Estados Unidos,,2023-01-09 13:11:17+00:00,"RT @Mateusto111: Não foi só dessa vez que o Ciro acertou, ele falou que se o Lula ganhasse o Brasil iria até ter uma guerra civil... 
Não é…",,Twitter for Android
